# t E_rel dt
0.00000000e+00 0.00000000e+00 5.00000000e-02
5.00000000e-02 3.84401504e-03 5.00000000e-02
1.00000000e-01 1.65278892e-02 5.00000000e-02
1.50000000e-01 3.85319834e-02 5.00000000e-02
2.00000000e-01 6.49685387e-02 5.00000000e-02
2.50000000e-01 8.71376518e-02 5.00000000e-02
3.00000000e-01 9.89305501e-02 5.00000000e-02
3.50000000e-01 1.00308563e-01 5.00000000e-02
4.00000000e-01 9.48127097e-02 5.00000000e-02
4.50000000e-01 8.60670706e-02 5.00000000e-02
5.00000000e-01 7.63958614e-02 5.00000000e-02
5.50000000e-01 6.69278258e-02 5.00000000e-02
6.00000000e-01 5.80592249e-02 5.00000000e-02
6.50000000e-01 4.98176747e-02 5.00000000e-02
7.00000000e-01 4.20730082e-02 5.00000000e-02
7.50000000e-01 3.46477397e-02 5.00000000e-02
8.00000000e-01 2.73811124e-02 5.00000000e-02
8.50000000e-01 2.01872497e-02 5.00000000e-02
9.00000000e-01 1.31429134e-02 5.00000000e-02
9.50000000e-01 6.64371025e-03 5.00000000e-02
1.00000000e+00 1.66234071e-03 5.00000000e-02
1.05000000e+00 7.01369836e-05 5.00000000e-02
1.10000000e+00 4.71288040e-03 5.00000000e-02
1.15000000e+00 1.84204948e-02 5.00000000e-02
1.20000000e+00 4.12167033e-02 5.00000000e-02
1.25000000e+00 6.76276833e-02 5.00000000e-02
1.30000000e+00 8.89001480e-02 5.00000000e-02
1.35000000e+00 9.95140986e-02 5.00000000e-02
1.40000000e+00 9.99865274e-02 5.00000000e-02
1.45000000e+00 9.40013385e-02 5.00000000e-02
1.50000000e+00 8.50747327e-02 5.00000000e-02
1.55000000e+00 7.53883336e-02 5.00000000e-02
1.60000000e+00 6.59729918e-02 5.00000000e-02
1.65000000e+00 5.71724369e-02 5.00000000e-02
1.70000000e+00 4.89902259e-02 5.00000000e-02
1.75000000e+00 4.12872881e-02 5.00000000e-02
1.80000000e+00 3.38852873e-02 5.00000000e-02
1.85000000e+00 2.66283391e-02 5.00000000e-02
1.90000000e+00 1.94425793e-02 5.00000000e-02
1.95000000e+00 1.24291601e-02 5.00000000e-02
2.00000000e+00 6.02990177e-03 5.00000000e-02
2.05000000e+00 1.29640779e-03 5.00000000e-02
2.10000000e+00 2.07752621e-04 5.00000000e-02
2.15000000e+00 5.68263192e-03 5.00000000e-02
2.20000000e+00 2.04174496e-02 5.00000000e-02
2.25000000e+00 4.39443931e-02 5.00000000e-02
2.30000000e+00 7.02274652e-02 5.00000000e-02
2.35000000e+00 9.05405971e-02 5.00000000e-02
2.40000000e+00 9.99847047e-02 5.00000000e-02
2.45000000e+00 9.95948247e-02 5.00000000e-02
2.50000000e+00 9.31593632e-02 5.00000000e-02
2.55000000e+00 8.40751893e-02 5.00000000e-02
2.60000000e+00 7.43843455e-02 5.00000000e-02
2.65000000e+00 6.50251218e-02 5.00000000e-02
2.70000000e+00 5.62924826e-02 5.00000000e-02
2.75000000e+00 4.81680137e-02 5.00000000e-02
2.80000000e+00 4.05048167e-02 5.00000000e-02
2.85000000e+00 3.31243409e-02 5.00000000e-02
2.90000000e+00 2.58761910e-02 5.00000000e-02
2.95000000e+00 1.86994894e-02 5.00000000e-02
3.00000000e+00 1.17215432e-02 5.00000000e-02
3.05000000e+00 5.43333332e-03 5.00000000e-02
3.10000000e+00 9.69091718e-04 5.00000000e-02
3.15000000e+00 4.16593936e-04 5.00000000e-02
3.20000000e+00 6.75576749e-03 5.00000000e-02
3.25000000e+00 2.25156774e-02 5.00000000e-02
3.30000000e+00 4.67050904e-02 5.00000000e-02
3.35000000e+00 7.27582003e-02 5.00000000e-02
3.40000000e+00 9.20568894e-02 5.00000000e-02
3.45000000e+00 1.00346148e-01 5.00000000e-02
3.50000000e+00 9.91381214e-02 5.00000000e-02
3.55000000e+00 9.22899620e-02 5.00000000e-02
3.60000000e+00 8.30700542e-02 5.00000000e-02
3.65000000e+00 7.33845148e-02 5.00000000e-02
3.70000000e+00 6.40843207e-02 5.00000000e-02
3.75000000e+00 5.54192395e-02 5.00000000e-02
3.80000000e+00 4.73508364e-02 5.00000000e-02
3.85000000e+00 3.97253913e-02 5.00000000e-02
3.90000000e+00 3.23647560e-02 5.00000000e-02
3.95000000e+00 2.51246597e-02 5.00000000e-02
4.00000000e+00 1.79582466e-02 5.00000000e-02
4.05000000e+00 1.10208521e-02 5.00000000e-02
4.10000000e+00 4.85569272e-03 5.00000000e-02
4.15000000e+00 6.83318114e-04 5.00000000e-02
4.20000000e+00 7.00426725e-04 5.00000000e-02
4.25000000e+00 7.93441961e-03 5.00000000e-02
4.30000000e+00 2.47113149e-02 5.00000000e-02
4.35000000e+00 4.94884032e-02 5.00000000e-02
4.40000000e+00 7.52107867e-02 5.00000000e-02
4.45000000e+00 9.34477440e-02 5.00000000e-02
4.50000000e+00 1.00602511e-01 5.00000000e-02
4.55000000e+00 9.86209843e-02 5.00000000e-02
4.60000000e+00 9.13961316e-02 5.00000000e-02
4.65000000e+00 8.20608096e-02 5.00000000e-02
4.70000000e+00 7.23893871e-02 5.00000000e-02
4.75000000e+00 6.31506595e-02 5.00000000e-02
4.80000000e+00 5.45525717e-02 5.00000000e-02
4.85000000e+00 4.65384890e-02 5.00000000e-02
4.90000000e+00 3.89488129e-02 5.00000000e-02
4.95000000e+00 3.16063981e-02 5.00000000e-02
5.00000000e+00 2.43737574e-02 5.00000000e-02
